id,name,url,review_count,rating,price,latitude,longitude,category
Q8189PkWDDdMHTrKDe4k4A,Artis,https://www.yelp.com/biz/artis-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,63,4.0,,52.3672037881081,4.91266743068854,active
dbhDaMfC-Q92xhykiZRexQ,A-Bike Rental & Tours,https://www.yelp.com/biz/a-bike-rental-en-tours-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,20,5.0,,52.3621003900695,4.88007519940561,active
1zUCd3Fogg70EN1-YEIFPw,Ajaxbike,https://www.yelp.com/biz/ajaxbike-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,8,5.0,,52.3568728,4.8963509,active
6IL3NmreahgrGK2URaVg0g,Boaty Bootverhuur Amsterdam,https://www.yelp.com/biz/boaty-bootverhuur-amsterdam-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,9,4.5,,52.34858,4.89363,active
41KTypfN1Jte22pfUfZ_OA,Oosterpark,https://www.yelp.com/biz/oosterpark-amsterdam-3?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,27,4.0,,52.3595564897129,4.9188780247714,active
kIppMcu-5bGWZJbstwiXZQ,Studio 191,https://www.yelp.com/biz/studio-191-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.5,,52.351895,4.904036,active
HPIefpWwlaU-Q1YumYyZ4g,Ice Amsterdam,https://www.yelp.com/biz/ice-amsterdam-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,13,4.5,,52.3586692881312,4.8834627494216,active
nWsy9_CDmv8k4wT4eDHKlQ,Fresh Fitness,https://www.yelp.com/biz/fresh-fitness-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,10,3.5,,52.35204,4.90142,active
Km0S89KlYNxPaueU4NjuVA,The Amsterdam Dungeon,https://www.yelp.com/biz/the-amsterdam-dungeon-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,37,3.5,,52.3701999,4.89218,active
KGUeJyd9z2QDHWVtymTsEw,Unlimited Health,https://www.yelp.com/biz/unlimited-health-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,15,3.0,,52.3527406,4.8965881,active
w4xLCDBEqjLDKXX4QNRx7A,De Mirandabad,https://www.yelp.com/biz/de-mirandabad-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,12,4.5,,52.338697,4.902709,active
bifyqswygkPR_ZwdjMif3A,MokumBoot,https://www.yelp.com/biz/mokumboot-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,9,5.0,,52.3672571,4.8768648,active
toq2ajwZzs91UEVRt42V5g,De Eland Wellness House - Kwik Fix Massage,https://www.yelp.com/biz/de-eland-wellness-house-kwik-fix-massage-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,21,4.0,,52.36934,4.88031,active
qPK6wDSwdybGpx779uQiaA,Delight Yoga,https://www.yelp.com/biz/delight-yoga-amsterdam-3?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,5.0,,52.3616834058668,4.88556152036068,active
tlGJO7wX7ZgXfTPbPJqE3A,Kinderboerderij de Pijp,https://www.yelp.com/biz/kinderboerderij-de-pijp-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,8,4.0,,52.349304,4.892896,active
kFDMe3JUnJpyqk3-VB4_jw,Roeicentrum Berlagebrug,https://www.yelp.com/biz/roeicentrum-berlagebrug-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,5.0,,52.3478411,4.913279,active
ThDCu_6tHSp-Pwid694S0g,A-Bike Rental,https://www.yelp.com/biz/a-bike-rental-amsterdam-6?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,8,5.0,,52.3658132,4.8849483,active
4BnsHG5qjC1lkXRGKqYC6Q,Knijn Restaurant en Bowling,https://www.yelp.com/biz/knijn-restaurant-en-bowling-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,16,3.5,,52.34433,4.89135,active
UbOh_Ng5UpHqz-z7LFWvpQ,Bikram Yoga Amsterdam,https://www.yelp.com/biz/bikram-yoga-amsterdam-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,15,3.0,,52.3549572,4.9022671,active
-Rv6azDBgyJ5Xln2r42Rpw,Splash Healthclub Leidseplein,https://www.yelp.com/biz/splash-healthclub-leidseplein-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,12,4.0,,52.364691,4.881975,active
dCMT5XkW1Z2xPOZhIR02yg,SportCity Wibautstraat,https://www.yelp.com/biz/sportcity-wibautstraat-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,4.0,,52.34873,4.91725,active
vOSCwAU2HsRSzYWbeaj_jA,Zuiderbad,https://www.yelp.com/biz/zuiderbad-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,9,4.0,,52.3585861218947,4.88606858294695,active
DsPC2neia-x_bNowwUCBTQ,Beatrixpark,https://www.yelp.com/biz/beatrixpark-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,10,4.0,,52.3431921466557,4.88153893500566,active
dYVQ93BhDASqYbTYYvwiCg,Koninklijke Amsterdamsche Roei- en Zeilvereeniging De Hoop,https://www.yelp.com/biz/koninklijke-amsterdamsche-roei-en-zeilvereeniging-de-hoop-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,4.5,,52.35424,4.9084,active
10M4GZ9Z8yyjKkFYIITVSA,Martin Luther Kingpark,https://www.yelp.com/biz/martin-luther-kingpark-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,4.0,,52.33952,4.90515,active
G9_-5NifazOh1rnlhB2N3g,The Bootcamp Club,https://www.yelp.com/biz/the-bootcamp-club-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,6,4.0,,52.3447452,4.8918563,active
RgFBIpfyFqsSDqBUdl2GjA,Delight Yoga,https://www.yelp.com/biz/delight-yoga-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.5,,52.3623938,4.9058514,active
Hik176NlNvgakpIeOceCsw,De Lijfschool,https://www.yelp.com/biz/de-lijfschool-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.5,,52.3548279,4.905067,active
Px8WG_Sqh5d3tJZC40Wnmg,Rocycle,https://www.yelp.com/biz/rocycle-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,12,4.0,,52.3666396,4.8789724,active
revTrXN_Hrtazk_VyELn4A,Sportcity Waterlooplein,https://www.yelp.com/biz/sportcity-waterlooplein-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,4.0,,52.3692577283172,4.90151770412922,active
_nqCz6uomN6bBQdogqgqBQ,Wertheimpark,https://www.yelp.com/biz/wertheimpark-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,6,4.0,,52.367792802087365,4.90879587829113,active
_55uf-__Bx79axwqnTCO5w,Macbike Leidseplein,https://www.yelp.com/biz/macbike-leidseplein-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,9,3.5,,52.3624,4.88352,active
TiGYp_zWHEyyqLBNOKZChA,Black Bikes Lijnbaansgracht,https://www.yelp.com/biz/black-bikes-lijnbaansgracht-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,13,3.0,,52.36203,4.88663,active
oQzAt0gxavpkGHWeMrMmYw,Macbike,https://www.yelp.com/biz/macbike-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,4.5,€,52.3631514,4.8769563,active
x11Anke95Ef_DwD5yd5B0g,Fit for Free,https://www.yelp.com/biz/fit-for-free-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,15,2.5,,52.36005,4.89389,active
zpmv1N9b-7d9x8Vpn2iYIg,Sportfondsenbad Oost,https://www.yelp.com/biz/sportfondsenbad-oost-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,11,3.5,,52.35664,4.92849,active
VyqlAVotEIgzoMamezJXnA,Fit For Free,https://www.yelp.com/biz/fit-for-free-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,9,3.5,,52.3403091,4.89291,active
gBdoz1jkHRsYko7v32ND3Q,Bodyvita,https://www.yelp.com/biz/bodyvita-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,5.0,,52.3626502082149,4.89369832523995,active
MWsZl-V4hgaB3JYvX86EpQ,Schaatsbaan Leidseplein,https://www.yelp.com/biz/schaatsbaan-leidseplein-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,5.0,,52.36357,4.8820499,active
j9RttwiszFlWGfqF9bQOhQ,Equal Yoga Linnaeusstraat,https://www.yelp.com/biz/equal-yoga-linnaeusstraat-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,3,5.0,,52.358744,4.925859,active
AKYFE9cMBsHXAMZyNJcGLA,Rigpa,https://www.yelp.com/biz/rigpa-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.3533273,4.8999551,active
IC_0F1ToIKeVLm8RLEY_KQ,TrainMore Amsterdam de Pijp,https://www.yelp.com/biz/trainmore-amsterdam-de-pijp-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,2,4.0,,52.352908,4.894604,active
hQTig86ELvzTLQI7YXFmsQ,Amstel Fietspoint,https://www.yelp.com/biz/amstel-fietspoint-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,4,4.0,,52.346733,4.917991,active
cvo1bGnrZJaJabZ5XPjuVA,The Amsterdam Dungeon,https://www.yelp.com/biz/the-amsterdam-dungeon-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,7,4.0,,52.3702,4.89218,active
xBYQ_RXc0JWVTTNhB8eQCw,Yagoy PIJP,https://www.yelp.com/biz/yagoy-pijp-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.35129,4.89382,active
51-VKONxfN6yRbJd8kScdQ,Running Junkies,https://www.yelp.com/biz/running-junkies-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,1,5.0,,52.35697,4.89983,active
nuaX0cV-O0mD5--KdNBEpA,Van Gogh Museum,https://www.yelp.com/biz/van-gogh-museum-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,634,4.5,,52.3584590092426,4.88133790118866,arts
RG3_AMTYRY9a3lJ18cIluA,Rijksmuseum,https://www.yelp.com/biz/rijksmuseum-amsterdam-3?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,382,4.5,,52.3600024,4.8852296,arts
5lEVzPaA8SKG3-pqqG8pHg,Paradiso Amsterdam,https://www.yelp.com/biz/paradiso-amsterdam-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,77,4.5,€€,52.362138,4.883785,arts
Yjl3HTFOIZQw5TuDj4O7GQ,PATHÉ !,https://www.yelp.com/biz/path%C3%A9-amsterdam-5?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,71,4.5,,52.366426,4.894685,arts
7ivAcIaMxU45fwPfB9S7ug,Bols Amsterdam,https://www.yelp.com/biz/bols-amsterdam-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,88,4.5,€€,52.3591437,4.8814503,arts
uFAXxqGw68KrNuwtcP3pAA,Moco Museum,https://www.yelp.com/biz/moco-museum-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,73,4.0,,52.3586903782694,4.88185811787844,arts
M_Y8X4JOyGoW-rBmcfekBg,Concertgebouw NV Het,https://www.yelp.com/biz/het-concertgebouw-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,32,4.5,€€€,52.3562061860428,4.87900497434384,arts
LQetxy80XzoHcDYnrO9NNQ,Stedelijk Museum,https://www.yelp.com/biz/stedelijk-museum-amsterdam-3?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,73,4.0,,52.357817410614,4.8799048244615,arts
vKBd66aLd-hIs12YDI49FQ,Kaashuis Tromp,https://www.yelp.com/biz/kaashuis-tromp-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,24,4.5,€€,52.3624554,4.8985861,arts
ukwX0DVCsZMKzsxG49KSVA,Bar Oldenhof,https://www.yelp.com/biz/bar-oldenhof-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,42,4.5,€€€,52.3696574,4.8803279,arts
CwYTNZZCN4OkYlCOablL8w,Museum Het Rembrandthuis,https://www.yelp.com/biz/museum-het-rembrandthuis-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,49,4.5,,52.36937,4.90125,arts
dLXvAt8GBV4oklGtqRDa3Q,Foam Fotografiemuseum,https://www.yelp.com/biz/foam-fotografiemuseum-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,53,4.0,,52.36399,4.89326,arts
CXlcAEdGbvQ5D2Mm2Hg47Q,Hermitage Amsterdam,https://www.yelp.com/biz/hermitage-amsterdam-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,47,4.0,,52.3653449001054,4.90239063981176,arts
Xn1PDLstc9dr08I88mwnwg,Amsterdam Museum,https://www.yelp.com/biz/amsterdam-museum-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,61,4.0,,52.37041,4.89129,arts
1K0jfZ3CxWtTiXDKZZL5Qw,Tassenmuseum Hendrikje,https://www.yelp.com/biz/tassenmuseum-hendrikje-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,37,4.0,,52.36519,4.89685,arts
cskCT6jpBV0tlN_FZOgUmg,Rialto,https://www.yelp.com/biz/rialto-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,13,4.0,,52.35299,4.89388,arts
WmMy3I-RiVgLxTHZth4rfg,Tropenmuseum,https://www.yelp.com/biz/tropenmuseum-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,32,4.5,,52.3626192946994,4.92242223491826,arts
-tzaWZRWTHBhEmSvDFfe1A,Joods Historisch Museum en Kindermuseum,https://www.yelp.com/biz/joods-historisch-museum-en-kindermuseum-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,24,4.5,,52.3671457188286,4.90383959814756,arts
u20qRGG8naUOX-q1wZUWgg,Kriterion,https://www.yelp.com/biz/kriterion-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,25,4.0,€,52.36255,4.9107349,arts
cmsDJS-nCHjBySYZZ_IeLg,De Hortus Botanicus,https://www.yelp.com/biz/de-hortus-botanicus-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,39,4.0,,52.3670453865198,4.90827523684464,arts
4pbMlhSGxK1dN3T_-MDe9Q,Gay Pride Canal Parade,https://www.yelp.com/biz/gay-pride-canal-parade-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,18,4.5,,52.364955,4.882104,arts
iYflequt566nuJppuEdJyg,Koninklijk Theater Carre,https://www.yelp.com/biz/koninklijk-theater-carre-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,11,4.5,,52.3624,4.90388,arts
ROCCdJFRcmnKKPyLZYeD7Q,Café Alto,https://www.yelp.com/biz/caf%C3%A9-alto-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,20,4.5,€€,52.36351,4.88452,arts
3V15NFpu-cB7mzrbXdhJlg,Amsterdam Light Festival,https://www.yelp.com/biz/amsterdam-light-festival-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,28,4.0,,52.3676843,4.9002403,arts
bWANOYhsYlOBuiZz01TfQw,Micropia,https://www.yelp.com/biz/micropia-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,17,4.5,,52.3669586,4.91258,arts
9zULFcKrxl0COgV_hhxqPA,Droog Store,https://www.yelp.com/biz/droog-store-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,20,4.5,€€€,52.36833,4.89738,arts
QlGDGI0rjt9HkH8dEVsuhA,Museum Willet-Holthuysen,https://www.yelp.com/biz/museum-willet-holthuysen-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,16,4.5,,52.3656,4.89902,arts
al9vCvcvg2nAx1JrLmKiWg,Kattenkabinet,https://www.yelp.com/biz/kattenkabinet-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,24,4.0,,52.365623,4.891559,arts
JdO92eAEJjwTMFDHCz-B1g,PATHÉ !,https://www.yelp.com/biz/path%C3%A9-amsterdam-6?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,46,3.5,,52.366487,4.893405,arts
wphncgVGkIuDbKCOgdiTuA,De Parade,https://www.yelp.com/biz/de-parade-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,19,4.0,,52.3403749,4.910117,arts
AqoRT7Ox-I31eK70e2MKTw,The Waterhole,https://www.yelp.com/biz/the-waterhole-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,28,4.0,€€,52.3647566227911,4.88265177271043,arts
zJ5WBicRWqjLigQ2IRhn8g,DeLaMar Theater,https://www.yelp.com/biz/delamar-theater-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,15,4.5,,52.36437,4.88087,arts
zPkwChJ5WiAfreJCn9ygYw,Het Grachtenhuis,https://www.yelp.com/biz/het-grachtenhuis-amsterdam-2?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,18,4.5,,52.36789,4.88627,arts
hh2InIEi0MUgaWXNhbPx1A,Bourbon street,https://www.yelp.com/biz/bourbon-street-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,20,4.0,€€,52.36385,4.88535,arts
CKEXP6Vm8O44QOtumKm2Rg,IDFA,https://www.yelp.com/biz/idfa-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,5,5.0,,52.35973,4.89823,arts
Y6ycH3H83y8mJ857BvrGew,PATHÉ !,https://www.yelp.com/biz/path%C3%A9-amsterdam-4?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,32,3.5,,52.363423,4.883703,arts
O3OMPsh6JO9SBZ5Y905keg,Museum van Loon,https://www.yelp.com/biz/museum-van-loon-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,17,4.0,,52.36348,4.89337,arts
ncEHm64n78og4Q4jaO5VwQ,Pigs & Punch,https://www.yelp.com/biz/pigs-en-punch-amsterdam?adjust_creative=36CiYOl4Kf525knEbUByyg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=36CiYOl4Kf525knEbUByyg,11,4.5,€€,52.36443,4.89793,arts
